date,estimate_type,tenure,private_dwellings
30 Jun 2013,mean year ended,total,1745200
30 Sep 2013,mean year ended,total,1749100
31 Dec 2013,mean year ended,total,1753200
31 Mar 2014,mean year ended,total,1757300
30 Jun 2014,mean year ended,total,1761600
30 Sep 2014,mean year ended,total,1766200
31 Dec 2014,mean year ended,total,1771000
31 Mar 2015,mean year ended,total,1775900
30 Jun 2015,mean year ended,total,1781000
30 Sep 2015,mean year ended,total,1786200
31 Dec 2015,mean year ended,total,1791500
31 Mar 2016,mean year ended,total,1796800
30 Jun 2016,mean year ended,total,1802400
30 Sep 2016,mean year ended,total,1808100
31 Dec 2016,mean year ended,total,1814100
31 Mar 2017,mean year ended,total,1820300
30 Jun 2017,mean year ended,total,1826500
30 Sep 2017,mean year ended,total,1832900
31 Dec 2017,mean year ended,total,1839300
31 Mar 2018,mean year ended,total,1845600
30 Jun 2018,mean year ended,total,1852000
30 Sep 2018,mean year ended,total,1858800
31 Dec 2018,mean year ended,total,1865800
31 Mar 2019,mean year ended,total,1873100
30 Jun 2019,mean year ended,total,1880600
30 Sep 2019,mean year ended,total,1888000
31 Dec 2019,mean year ended,total,1895700
31 Mar 2020,mean year ended,total,1903600
30 Jun 2020,mean year ended,total,1911700
30 Sep 2020,mean year ended,total,1920100
31 Dec 2020,mean year ended,total,1928700
31 Mar 2021,mean year ended,total,1937200
30 Jun 2021,mean year ended,total,1945800
30 Sep 2021,mean year ended,total,1954600
31 Mar 1991,mean year ended,owner_occupied,NA
30 Jun 1991,mean year ended,owner_occupied,NA
30 Sep 1991,mean year ended,owner_occupied,NA
31 Dec 1991,mean year ended,owner_occupied,NA
31 Mar 1992,mean year ended,owner_occupied,962700
30 Jun 1992,mean year ended,owner_occupied,963600
30 Sep 1992,mean year ended,owner_occupied,964500
31 Dec 1992,mean year ended,owner_occupied,965300
31 Mar 1993,mean year ended,owner_occupied,966200
30 Jun 1993,mean year ended,owner_occupied,967000
30 Sep 1993,mean year ended,owner_occupied,967800
31 Dec 1993,mean year ended,owner_occupied,968700
31 Mar 1994,mean year ended,owner_occupied,969600
30 Jun 1994,mean year ended,owner_occupied,970600
30 Sep 1994,mean year ended,owner_occupied,971600
31 Dec 1994,mean year ended,owner_occupied,972700
31 Mar 1995,mean year ended,owner_occupied,974000
30 Jun 1995,mean year ended,owner_occupied,975500
30 Sep 1995,mean year ended,owner_occupied,977100
31 Dec 1995,mean year ended,owner_occupied,978700
31 Mar 1996,mean year ended,owner_occupied,980200
30 Jun 1996,mean year ended,owner_occupied,981700
30 Sep 1996,mean year ended,owner_occupied,983100
31 Dec 1996,mean year ended,owner_occupied,984800
31 Mar 1997,mean year ended,owner_occupied,986800
30 Jun 1997,mean year ended,owner_occupied,988800
30 Sep 1997,mean year ended,owner_occupied,990800
31 Dec 1997,mean year ended,owner_occupied,992800
31 Mar 1998,mean year ended,owner_occupied,994900
30 Jun 1998,mean year ended,owner_occupied,997200
30 Sep 1998,mean year ended,owner_occupied,999600
31 Dec 1998,mean year ended,owner_occupied,1001900
31 Mar 1999,mean year ended,owner_occupied,1003900
30 Jun 1999,mean year ended,owner_occupied,1005600
30 Sep 1999,mean year ended,owner_occupied,1007100
31 Dec 1999,mean year ended,owner_occupied,1008800
31 Mar 2000,mean year ended,owner_occupied,1010900
30 Jun 2000,mean year ended,owner_occupied,1013200
30 Sep 2000,mean year ended,owner_occupied,1015600
31 Dec 2000,mean year ended,owner_occupied,1017800
31 Mar 2001,mean year ended,owner_occupied,1019700
30 Jun 2001,mean year ended,owner_occupied,1021400
30 Sep 2001,mean year ended,owner_occupied,1023100
31 Dec 2001,mean year ended,owner_occupied,1025100
31 Mar 2002,mean year ended,owner_occupied,1027400
30 Jun 2002,mean year ended,owner_occupied,1029800
30 Sep 2002,mean year ended,owner_occupied,1032400
31 Dec 2002,mean year ended,owner_occupied,1035100
31 Mar 2003,mean year ended,owner_occupied,1038100
30 Jun 2003,mean year ended,owner_occupied,1041400
30 Sep 2003,mean year ended,owner_occupied,1045000
31 Dec 2003,mean year ended,owner_occupied,1048800
31 Mar 2004,mean year ended,owner_occupied,1052700
30 Jun 2004,mean year ended,owner_occupied,1056600
30 Sep 2004,mean year ended,owner_occupied,1060700
31 Dec 2004,mean year ended,owner_occupied,1065100
31 Mar 2005,mean year ended,owner_occupied,1069400
30 Jun 2005,mean year ended,owner_occupied,1073600
30 Sep 2005,mean year ended,owner_occupied,1077700
31 Dec 2005,mean year ended,owner_occupied,1081400
31 Mar 2006,mean year ended,owner_occupied,1084900
30 Jun 2006,mean year ended,owner_occupied,1088100
30 Sep 2006,mean year ended,owner_occupied,1091000
31 Dec 2006,mean year ended,owner_occupied,1093700
31 Mar 2007,mean year ended,owner_occupied,1096300
30 Jun 2007,mean year ended,owner_occupied,1098900
30 Sep 2007,mean year ended,owner_occupied,1101400
31 Dec 2007,mean year ended,owner_occupied,1103900
31 Mar 2008,mean year ended,owner_occupied,1106500
30 Jun 2008,mean year ended,owner_occupied,1109000
30 Sep 2008,mean year ended,owner_occupied,1111300
31 Dec 2008,mean year ended,owner_occupied,1113500
31 Mar 2009,mean year ended,owner_occupied,1115500
30 Jun 2009,mean year ended,owner_occupied,1117000
30 Sep 2009,mean year ended,owner_occupied,1118300
31 Dec 2009,mean year ended,owner_occupied,1119200
31 Mar 2010,mean year ended,owner_occupied,1119900
30 Jun 2010,mean year ended,owner_occupied,1120600
30 Sep 2010,mean year ended,owner_occupied,1121500
31 Dec 2010,mean year ended,owner_occupied,1122400
31 Mar 2011,mean year ended,owner_occupied,1123500
30 Jun 2011,mean year ended,owner_occupied,1124500
30 Sep 2011,mean year ended,owner_occupied,1125300
31 Dec 2011,mean year ended,owner_occupied,1126000
31 Mar 2012,mean year ended,owner_occupied,1126700
30 Jun 2012,mean year ended,owner_occupied,1127300
30 Sep 2012,mean year ended,owner_occupied,1128000
31 Dec 2012,mean year ended,owner_occupied,1128800
31 Mar 2013,mean year ended,owner_occupied,1129800
30 Jun 2013,mean year ended,owner_occupied,1131200
30 Sep 2013,mean year ended,owner_occupied,1132900
31 Dec 2013,mean year ended,owner_occupied,1135100
31 Mar 2014,mean year ended,owner_occupied,1137500
30 Jun 2014,mean year ended,owner_occupied,1140100
30 Sep 2014,mean year ended,owner_occupied,1142800
31 Dec 2014,mean year ended,owner_occupied,1145700
31 Mar 2015,mean year ended,owner_occupied,1148800
30 Jun 2015,mean year ended,owner_occupied,1151900
30 Sep 2015,mean year ended,owner_occupied,1155100
31 Dec 2015,mean year ended,owner_occupied,1158300
31 Mar 2016,mean year ended,owner_occupied,1161500
30 Jun 2016,mean year ended,owner_occupied,1165000
30 Sep 2016,mean year ended,owner_occupied,1168500
31 Dec 2016,mean year ended,owner_occupied,1172100
31 Mar 2017,mean year ended,owner_occupied,1175900
30 Jun 2017,mean year ended,owner_occupied,1179800
30 Sep 2017,mean year ended,owner_occupied,1183700
31 Dec 2017,mean year ended,owner_occupied,1187600
31 Mar 2018,mean year ended,owner_occupied,1191500
30 Jun 2018,mean year ended,owner_occupied,1195500
30 Sep 2018,mean year ended,owner_occupied,1199800
31 Dec 2018,mean year ended,owner_occupied,1204300
31 Mar 2019,mean year ended,owner_occupied,1209000
30 Jun 2019,mean year ended,owner_occupied,1213800
30 Sep 2019,mean year ended,owner_occupied,1218600
31 Dec 2019,mean year ended,owner_occupied,1223500
31 Mar 2020,mean year ended,owner_occupied,1228600
30 Jun 2020,mean year ended,owner_occupied,1233900
30 Sep 2020,mean year ended,owner_occupied,1239300
31 Dec 2020,mean year ended,owner_occupied,1244800
31 Mar 2021,mean year ended,owner_occupied,1250400
30 Jun 2021,mean year ended,owner_occupied,1255900
30 Sep 2021,mean year ended,owner_occupied,1261600
31 Mar 1991,mean year ended,rented,NA
30 Jun 1991,mean year ended,rented,NA
30 Sep 1991,mean year ended,rented,NA
31 Dec 1991,mean year ended,rented,NA
31 Mar 1992,mean year ended,rented,303700
30 Jun 1992,mean year ended,rented,306300
30 Sep 1992,mean year ended,rented,308800
31 Dec 1992,mean year ended,rented,311400
31 Mar 1993,mean year ended,rented,314000
30 Jun 1993,mean year ended,rented,316600
30 Sep 1993,mean year ended,rented,319200
31 Dec 1993,mean year ended,rented,321800
31 Mar 1994,mean year ended,rented,324400
30 Jun 1994,mean year ended,rented,327100
30 Sep 1994,mean year ended,rented,329800
31 Dec 1994,mean year ended,rented,332600
31 Mar 1995,mean year ended,rented,335400
30 Jun 1995,mean year ended,rented,338400
30 Sep 1995,mean year ended,rented,341400
31 Dec 1995,mean year ended,rented,344400
31 Mar 1996,mean year ended,rented,347400
30 Jun 1996,mean year ended,rented,350500
30 Sep 1996,mean year ended,rented,353900
31 Dec 1996,mean year ended,rented,357600
31 Mar 1997,mean year ended,rented,361600
30 Jun 1997,mean year ended,rented,365600
30 Sep 1997,mean year ended,rented,369700
31 Dec 1997,mean year ended,rented,373900
31 Mar 1998,mean year ended,rented,378100
30 Jun 1998,mean year ended,rented,382400
30 Sep 1998,mean year ended,rented,386700
31 Dec 1998,mean year ended,rented,391100
31 Mar 1999,mean year ended,rented,395400
30 Jun 1999,mean year ended,rented,399500
30 Sep 1999,mean year ended,rented,403700
31 Dec 1999,mean year ended,rented,407900
31 Mar 2000,mean year ended,rented,412300
30 Jun 2000,mean year ended,rented,416900
30 Sep 2000,mean year ended,rented,421500
31 Dec 2000,mean year ended,rented,426100
31 Mar 2001,mean year ended,rented,430400
30 Jun 2001,mean year ended,rented,434100
30 Sep 2001,mean year ended,rented,437000
31 Dec 2001,mean year ended,rented,439100
31 Mar 2002,mean year ended,rented,440600
30 Jun 2002,mean year ended,rented,441800
30 Sep 2002,mean year ended,rented,443000
31 Dec 2002,mean year ended,rented,444400
31 Mar 2003,mean year ended,rented,445800
30 Jun 2003,mean year ended,rented,447400
30 Sep 2003,mean year ended,rented,449200
31 Dec 2003,mean year ended,rented,451000
31 Mar 2004,mean year ended,rented,452800
30 Jun 2004,mean year ended,rented,454700
30 Sep 2004,mean year ended,rented,456700
31 Dec 2004,mean year ended,rented,458700
31 Mar 2005,mean year ended,rented,460800
30 Jun 2005,mean year ended,rented,462700
30 Sep 2005,mean year ended,rented,464700
31 Dec 2005,mean year ended,rented,466500
31 Mar 2006,mean year ended,rented,468200
30 Jun 2006,mean year ended,rented,470200
30 Sep 2006,mean year ended,rented,472400
31 Dec 2006,mean year ended,rented,475100
31 Mar 2007,mean year ended,rented,478100
30 Jun 2007,mean year ended,rented,481300
30 Sep 2007,mean year ended,rented,484500
31 Dec 2007,mean year ended,rented,487800
31 Mar 2008,mean year ended,rented,491000
30 Jun 2008,mean year ended,rented,494300
30 Sep 2008,mean year ended,rented,497500
31 Dec 2008,mean year ended,rented,500600
31 Mar 2009,mean year ended,rented,503600
30 Jun 2009,mean year ended,rented,506500
30 Sep 2009,mean year ended,rented,509200
31 Dec 2009,mean year ended,rented,511800
31 Mar 2010,mean year ended,rented,514300
30 Jun 2010,mean year ended,rented,516900
30 Sep 2010,mean year ended,rented,519500
31 Dec 2010,mean year ended,rented,522100
31 Mar 2011,mean year ended,rented,524800
30 Jun 2011,mean year ended,rented,527500
30 Sep 2011,mean year ended,rented,530100
31 Dec 2011,mean year ended,rented,532700
31 Mar 2012,mean year ended,rented,535200
30 Jun 2012,mean year ended,rented,537800
30 Sep 2012,mean year ended,rented,540400
31 Dec 2012,mean year ended,rented,543000
31 Mar 2013,mean year ended,rented,545700
30 Jun 2013,mean year ended,rented,548300
30 Sep 2013,mean year ended,rented,550700
31 Dec 2013,mean year ended,rented,552800
31 Mar 2014,mean year ended,rented,554700
30 Jun 2014,mean year ended,rented,556500
30 Sep 2014,mean year ended,rented,558400
31 Dec 2014,mean year ended,rented,560400
31 Mar 2015,mean year ended,rented,562400
30 Jun 2015,mean year ended,rented,564500
30 Sep 2015,mean year ended,rented,566600
31 Dec 2015,mean year ended,rented,568700
31 Mar 2016,mean year ended,rented,570900
30 Jun 2016,mean year ended,rented,573200
30 Sep 2016,mean year ended,rented,575500
31 Dec 2016,mean year ended,rented,577800
31 Mar 2017,mean year ended,rented,580300
30 Jun 2017,mean year ended,rented,582800
30 Sep 2017,mean year ended,rented,585300
31 Dec 2017,mean year ended,rented,587800
31 Mar 2018,mean year ended,rented,590300
30 Jun 2018,mean year ended,rented,592700
30 Sep 2018,mean year ended,rented,595200
31 Dec 2018,mean year ended,rented,597600
31 Mar 2019,mean year ended,rented,600000
30 Jun 2019,mean year ended,rented,602400
30 Sep 2019,mean year ended,rented,604700
31 Dec 2019,mean year ended,rented,607200
31 Mar 2020,mean year ended,rented,609700
30 Jun 2020,mean year ended,rented,612300
30 Sep 2020,mean year ended,rented,615000
31 Dec 2020,mean year ended,rented,617800
31 Mar 2021,mean year ended,rented,620500
30 Jun 2021,mean year ended,rented,623300
30 Sep 2021,mean year ended,rented,626100
31 Mar 1991,mean year ended,free,NA
30 Jun 1991,mean year ended,free,NA
30 Sep 1991,mean year ended,free,NA
31 Dec 1991,mean year ended,free,NA
31 Mar 1992,mean year ended,free,44200
30 Jun 1992,mean year ended,free,44800
30 Sep 1992,mean year ended,free,45300
31 Dec 1992,mean year ended,free,45900
31 Mar 1993,mean year ended,free,46500
30 Jun 1993,mean year ended,free,47100
30 Sep 1993,mean year ended,free,47700
31 Dec 1993,mean year ended,free,48300
31 Mar 1994,mean year ended,free,48900
30 Jun 1994,mean year ended,free,49500
30 Sep 1994,mean year ended,free,50100
31 Dec 1994,mean year ended,free,50700
31 Mar 1995,mean year ended,free,51400
30 Jun 1995,mean year ended,free,52000
30 Sep 1995,mean year ended,free,52700
31 Dec 1995,mean year ended,free,53400
31 Mar 1996,mean year ended,free,54000
30 Jun 1996,mean year ended,free,54400
30 Sep 1996,mean year ended,free,54600
31 Dec 1996,mean year ended,free,54600
31 Mar 1997,mean year ended,free,54300
30 Jun 1997,mean year ended,free,53900
30 Sep 1997,mean year ended,free,53600
31 Dec 1997,mean year ended,free,53200
31 Mar 1998,mean year ended,free,52800
30 Jun 1998,mean year ended,free,52400
30 Sep 1998,mean year ended,free,52100
31 Dec 1998,mean year ended,free,51700
31 Mar 1999,mean year ended,free,51300
30 Jun 1999,mean year ended,free,50900
30 Sep 1999,mean year ended,free,50400
31 Dec 1999,mean year ended,free,50000
31 Mar 2000,mean year ended,free,49600
30 Jun 2000,mean year ended,free,49200
30 Sep 2000,mean year ended,free,48800
31 Dec 2000,mean year ended,free,48300
31 Mar 2001,mean year ended,free,48000
30 Jun 2001,mean year ended,free,47800
30 Sep 2001,mean year ended,free,48000
31 Dec 2001,mean year ended,free,48500
31 Mar 2002,mean year ended,free,49400
30 Jun 2002,mean year ended,free,50400
30 Sep 2002,mean year ended,free,51500
31 Dec 2002,mean year ended,free,52500
31 Mar 2003,mean year ended,free,53600
30 Jun 2003,mean year ended,free,54700
30 Sep 2003,mean year ended,free,55800
31 Dec 2003,mean year ended,free,56900
31 Mar 2004,mean year ended,free,58000
30 Jun 2004,mean year ended,free,59200
30 Sep 2004,mean year ended,free,60400
31 Dec 2004,mean year ended,free,61600
31 Mar 2005,mean year ended,free,62800
30 Jun 2005,mean year ended,free,64000
30 Sep 2005,mean year ended,free,65200
31 Dec 2005,mean year ended,free,66400
31 Mar 2006,mean year ended,free,67500
30 Jun 2006,mean year ended,free,68500
30 Sep 2006,mean year ended,free,69100
31 Dec 2006,mean year ended,free,69400
31 Mar 2007,mean year ended,free,69400
30 Jun 2007,mean year ended,free,69400
30 Sep 2007,mean year ended,free,69300
31 Dec 2007,mean year ended,free,69200
31 Mar 2008,mean year ended,free,69200
30 Jun 2008,mean year ended,free,69100
30 Sep 2008,mean year ended,free,69000
31 Dec 2008,mean year ended,free,68900
31 Mar 2009,mean year ended,free,68800
30 Jun 2009,mean year ended,free,68700
30 Sep 2009,mean year ended,free,68500
31 Dec 2009,mean year ended,free,68300
31 Mar 2010,mean year ended,free,68100
30 Jun 2010,mean year ended,free,67900
30 Sep 2010,mean year ended,free,67700
31 Dec 2010,mean year ended,free,67600
31 Mar 2011,mean year ended,free,67400
30 Jun 2011,mean year ended,free,67200
30 Sep 2011,mean year ended,free,67000
31 Dec 2011,mean year ended,free,66800
31 Mar 2012,mean year ended,free,66600
30 Jun 2012,mean year ended,free,66400
30 Sep 2012,mean year ended,free,66200
31 Dec 2012,mean year ended,free,66000
31 Mar 2013,mean year ended,free,65800
30 Jun 2013,mean year ended,free,65600
30 Sep 2013,mean year ended,free,65500
31 Dec 2013,mean year ended,free,65300
31 Mar 2014,mean year ended,free,65200
30 Jun 2014,mean year ended,free,65100
30 Sep 2014,mean year ended,free,65000
31 Dec 2014,mean year ended,free,64900
31 Mar 2015,mean year ended,free,64700
30 Jun 2015,mean year ended,free,64700
30 Sep 2015,mean year ended,free,64600
31 Dec 2015,mean year ended,free,64500
31 Mar 2016,mean year ended,free,64400
30 Jun 2016,mean year ended,free,64300
30 Sep 2016,mean year ended,free,64200
31 Dec 2016,mean year ended,free,64100
31 Mar 2017,mean year ended,free,64000
30 Jun 2017,mean year ended,free,64000
30 Sep 2017,mean year ended,free,63900
31 Dec 2017,mean year ended,free,63800
31 Mar 2018,mean year ended,free,63800
30 Jun 2018,mean year ended,free,63700
30 Sep 2018,mean year ended,free,63800
31 Dec 2018,mean year ended,free,64000
31 Mar 2019,mean year ended,free,64200
30 Jun 2019,mean year ended,free,64400
30 Sep 2019,mean year ended,free,64700
31 Dec 2019,mean year ended,free,65000
31 Mar 2020,mean year ended,free,65200
30 Jun 2020,mean year ended,free,65500
30 Sep 2020,mean year ended,free,65800
31 Dec 2020,mean year ended,free,66100
31 Mar 2021,mean year ended,free,66400
30 Jun 2021,mean year ended,free,66700
30 Sep 2021,mean year ended,free,67000
31 Mar 1991,mean quarter ended,total,NA
30 Jun 1991,mean quarter ended,total,1304400
30 Sep 1991,mean quarter ended,total,1308800
31 Dec 1991,mean quarter ended,total,1312600
31 Mar 1992,mean quarter ended,total,1316600
30 Jun 1992,mean quarter ended,total,1320800
30 Sep 1992,mean quarter ended,total,1324700
31 Dec 1992,mean quarter ended,total,1328600
31 Mar 1993,mean quarter ended,total,1332500
30 Jun 1993,mean quarter ended,total,1336700
30 Sep 1993,mean quarter ended,total,1340900
31 Dec 1993,mean quarter ended,total,1344900
31 Mar 1994,mean quarter ended,total,1349200
30 Jun 1994,mean quarter ended,total,1353700
30 Sep 1994,mean quarter ended,total,1358200
31 Dec 1994,mean quarter ended,total,1362900
31 Mar 1995,mean quarter ended,total,1368200
30 Jun 1995,mean quarter ended,total,1374000
30 Sep 1995,mean quarter ended,total,1379400
31 Dec 1995,mean quarter ended,total,1384200
31 Mar 1996,mean quarter ended,total,1388900
30 Jun 1996,mean quarter ended,total,1394000
30 Sep 1996,mean quarter ended,total,1399600
31 Dec 1996,mean quarter ended,total,1405500
31 Mar 1997,mean quarter ended,total,1411300
30 Jun 1997,mean quarter ended,total,1417000
30 Sep 1997,mean quarter ended,total,1422500
31 Dec 1997,mean quarter ended,total,1428300
31 Mar 1998,mean quarter ended,total,1435100
30 Jun 1998,mean quarter ended,total,1442000
30 Sep 1998,mean quarter ended,total,1448200
31 Dec 1998,mean quarter ended,total,1453600
31 Mar 1999,mean quarter ended,total,1458500
30 Jun 1999,mean quarter ended,total,1463600
30 Sep 1999,mean quarter ended,total,1469200
31 Dec 1999,mean quarter ended,total,1475500
31 Mar 2000,mean quarter ended,total,1482800
30 Jun 2000,mean quarter ended,total,1489800
30 Sep 2000,mean quarter ended,total,1495600
31 Dec 2000,mean quarter ended,total,1500800
31 Mar 2001,mean quarter ended,total,1506000
30 Jun 2001,mean quarter ended,total,1510700
30 Sep 2001,mean quarter ended,total,1514900
31 Dec 2001,mean quarter ended,total,1519400
31 Mar 2002,mean quarter ended,total,1524300
30 Jun 2002,mean quarter ended,total,1529400
30 Sep 2002,mean quarter ended,total,1534400
31 Dec 2002,mean quarter ended,total,1539800
31 Mar 2003,mean quarter ended,total,1546200
30 Jun 2003,mean quarter ended,total,1553500
30 Sep 2003,mean quarter ended,total,1560300
31 Dec 2003,mean quarter ended,total,1566600
31 Mar 2004,mean quarter ended,total,1573800
30 Jun 2004,mean quarter ended,total,1581500
30 Sep 2004,mean quarter ended,total,1589100
31 Dec 2004,mean quarter ended,total,1596900
31 Mar 2005,mean quarter ended,total,1604200
30 Jun 2005,mean quarter ended,total,1611000
30 Sep 2005,mean quarter ended,total,1617900
