date,estimate_type,tenure,private_dwellings
31 Dec 2005,mean quarter ended,total,1623900
31 Mar 2006,mean quarter ended,total,1629500
30 Jun 2006,mean quarter ended,total,1635500
30 Sep 2006,mean quarter ended,total,1641200
31 Dec 2006,mean quarter ended,total,1646600
31 Mar 2007,mean quarter ended,total,1652300
30 Jun 2007,mean quarter ended,total,1658200
30 Sep 2007,mean quarter ended,total,1663800
31 Dec 2007,mean quarter ended,total,1669500
31 Mar 2008,mean quarter ended,total,1675300
30 Jun 2008,mean quarter ended,total,1680800
30 Sep 2008,mean quarter ended,total,1685700
31 Dec 2008,mean quarter ended,total,1690400
31 Mar 2009,mean quarter ended,total,1694600
30 Jun 2009,mean quarter ended,total,1698100
30 Sep 2009,mean quarter ended,total,1700900
31 Dec 2009,mean quarter ended,total,1703600
31 Mar 2010,mean quarter ended,total,1706800
30 Jun 2010,mean quarter ended,total,1710300
30 Sep 2010,mean quarter ended,total,1713900
31 Dec 2010,mean quarter ended,total,1717400
31 Mar 2011,mean quarter ended,total,1721000
30 Jun 2011,mean quarter ended,total,1724300
30 Sep 2011,mean quarter ended,total,1727100
31 Dec 2011,mean quarter ended,total,1729800
31 Mar 2012,mean quarter ended,total,1732800
30 Jun 2012,mean quarter ended,total,1736200
30 Sep 2012,mean quarter ended,total,1739500
31 Dec 2012,mean quarter ended,total,1742900
31 Mar 2013,mean quarter ended,total,1747000
30 Jun 2013,mean quarter ended,total,1751400
30 Sep 2013,mean quarter ended,total,1755100
31 Dec 2013,mean quarter ended,total,1759200
31 Mar 2014,mean quarter ended,total,1763700
30 Jun 2014,mean quarter ended,total,1768500
30 Sep 2014,mean quarter ended,total,1773400
31 Dec 2014,mean quarter ended,total,1778200
31 Mar 2015,mean quarter ended,total,1783500
30 Jun 2015,mean quarter ended,total,1789000
30 Sep 2015,mean quarter ended,total,1794200
31 Dec 2015,mean quarter ended,total,1799200
31 Mar 2016,mean quarter ended,total,1804900
30 Jun 2016,mean quarter ended,total,1811200
30 Sep 2016,mean quarter ended,total,1817100
31 Dec 2016,mean quarter ended,total,1823000
31 Mar 2017,mean quarter ended,total,1829600
30 Jun 2017,mean quarter ended,total,1836300
30 Sep 2017,mean quarter ended,total,1842500
31 Dec 2017,mean quarter ended,total,1848500
31 Mar 2018,mean quarter ended,total,1854900
30 Jun 2018,mean quarter ended,total,1862100
30 Sep 2018,mean quarter ended,total,1869700
31 Dec 2018,mean quarter ended,total,1876600
31 Mar 2019,mean quarter ended,total,1884000
30 Jun 2019,mean quarter ended,total,1891900
30 Sep 2019,mean quarter ended,total,1899500
31 Dec 2019,mean quarter ended,total,1907400
31 Mar 2020,mean quarter ended,total,1915600
30 Jun 2020,mean quarter ended,total,1924300
30 Sep 2020,mean quarter ended,total,1933300
31 Dec 2020,mean quarter ended,total,1941600
31 Mar 2021,mean quarter ended,total,1949800
30 Jun 2021,mean quarter ended,total,1958600
30 Sep 2021,mean quarter ended,total,1968400
31 Mar 1991,mean quarter ended,owner_occupied,NA
30 Jun 1991,mean quarter ended,owner_occupied,961200
30 Sep 1991,mean quarter ended,owner_occupied,962400
31 Dec 1991,mean quarter ended,owner_occupied,963100
31 Mar 1992,mean quarter ended,owner_occupied,964000
30 Jun 1992,mean quarter ended,owner_occupied,965000
30 Sep 1992,mean quarter ended,owner_occupied,965800
31 Dec 1992,mean quarter ended,owner_occupied,966500
31 Mar 1993,mean quarter ended,owner_occupied,967300
30 Jun 1993,mean quarter ended,owner_occupied,968300
30 Sep 1993,mean quarter ended,owner_occupied,969200
31 Dec 1993,mean quarter ended,owner_occupied,970000
31 Mar 1994,mean quarter ended,owner_occupied,971000
30 Jun 1994,mean quarter ended,owner_occupied,972100
30 Sep 1994,mean quarter ended,owner_occupied,973200
31 Dec 1994,mean quarter ended,owner_occupied,974400
31 Mar 1995,mean quarter ended,owner_occupied,976100
30 Jun 1995,mean quarter ended,owner_occupied,978100
30 Sep 1995,mean quarter ended,owner_occupied,979800
31 Dec 1995,mean quarter ended,owner_occupied,981000
31 Mar 1996,mean quarter ended,owner_occupied,982100
30 Jun 1996,mean quarter ended,owner_occupied,983700
30 Sep 1996,mean quarter ended,owner_occupied,985700
31 Dec 1996,mean quarter ended,owner_occupied,987800
31 Mar 1997,mean quarter ended,owner_occupied,989900
30 Jun 1997,mean quarter ended,owner_occupied,991800
30 Sep 1997,mean quarter ended,owner_occupied,993700
31 Dec 1997,mean quarter ended,owner_occupied,995700
31 Mar 1998,mean quarter ended,owner_occupied,998400
30 Jun 1998,mean quarter ended,owner_occupied,1001100
30 Sep 1998,mean quarter ended,owner_occupied,1003300
31 Dec 1998,mean quarter ended,owner_occupied,1004900
31 Mar 1999,mean quarter ended,owner_occupied,1006300
30 Jun 1999,mean quarter ended,owner_occupied,1007700
30 Sep 1999,mean quarter ended,owner_occupied,1009500
31 Dec 1999,mean quarter ended,owner_occupied,1011700
31 Mar 2000,mean quarter ended,owner_occupied,1014500
30 Jun 2000,mean quarter ended,owner_occupied,1017200
30 Sep 2000,mean quarter ended,owner_occupied,1019100
31 Dec 2000,mean quarter ended,owner_occupied,1020500
31 Mar 2001,mean quarter ended,owner_occupied,1022000
30 Jun 2001,mean quarter ended,owner_occupied,1024000
30 Sep 2001,mean quarter ended,owner_occupied,1026100
31 Dec 2001,mean quarter ended,owner_occupied,1028400
31 Mar 2002,mean quarter ended,owner_occupied,1031000
30 Jun 2002,mean quarter ended,owner_occupied,1033700
30 Sep 2002,mean quarter ended,owner_occupied,1036400
31 Dec 2002,mean quarter ended,owner_occupied,1039300
31 Mar 2003,mean quarter ended,owner_occupied,1042800
30 Jun 2003,mean quarter ended,owner_occupied,1047000
30 Sep 2003,mean quarter ended,owner_occupied,1050900
31 Dec 2003,mean quarter ended,owner_occupied,1054400
31 Mar 2004,mean quarter ended,owner_occupied,1058500
30 Jun 2004,mean quarter ended,owner_occupied,1062900
30 Sep 2004,mean quarter ended,owner_occupied,1067200
31 Dec 2004,mean quarter ended,owner_occupied,1071700
31 Mar 2005,mean quarter ended,owner_occupied,1075800
30 Jun 2005,mean quarter ended,owner_occupied,1079600
30 Sep 2005,mean quarter ended,owner_occupied,1083500
31 Dec 2005,mean quarter ended,owner_occupied,1086700
31 Mar 2006,mean quarter ended,owner_occupied,1089600
30 Jun 2006,mean quarter ended,owner_occupied,1092600
30 Sep 2006,mean quarter ended,owner_occupied,1095100
31 Dec 2006,mean quarter ended,owner_occupied,1097500
31 Mar 2007,mean quarter ended,owner_occupied,1100000
30 Jun 2007,mean quarter ended,owner_occupied,1102800
30 Sep 2007,mean quarter ended,owner_occupied,1105200
31 Dec 2007,mean quarter ended,owner_occupied,1107700
31 Mar 2008,mean quarter ended,owner_occupied,1110300
30 Jun 2008,mean quarter ended,owner_occupied,1112700
30 Sep 2008,mean quarter ended,owner_occupied,1114700
31 Dec 2008,mean quarter ended,owner_occupied,1116400
31 Mar 2009,mean quarter ended,owner_occupied,1118000
30 Jun 2009,mean quarter ended,owner_occupied,1119000
30 Sep 2009,mean quarter ended,owner_occupied,1119600
31 Dec 2009,mean quarter ended,owner_occupied,1120100
31 Mar 2010,mean quarter ended,owner_occupied,1120900
30 Jun 2010,mean quarter ended,owner_occupied,1121900
30 Sep 2010,mean quarter ended,owner_occupied,1123000
31 Dec 2010,mean quarter ended,owner_occupied,1124000
31 Mar 2011,mean quarter ended,owner_occupied,1125000
30 Jun 2011,mean quarter ended,owner_occupied,1125900
30 Sep 2011,mean quarter ended,owner_occupied,1126400
31 Dec 2011,mean quarter ended,owner_occupied,1126800
31 Mar 2012,mean quarter ended,owner_occupied,1127500
30 Jun 2012,mean quarter ended,owner_occupied,1128400
30 Sep 2012,mean quarter ended,owner_occupied,1129200
31 Dec 2012,mean quarter ended,owner_occupied,1130100
31 Mar 2013,mean quarter ended,owner_occupied,1131600
30 Jun 2013,mean quarter ended,owner_occupied,1133900
30 Sep 2013,mean quarter ended,owner_occupied,1136100
31 Dec 2013,mean quarter ended,owner_occupied,1138600
31 Mar 2014,mean quarter ended,owner_occupied,1141300
30 Jun 2014,mean quarter ended,owner_occupied,1144300
30 Sep 2014,mean quarter ended,owner_occupied,1147200
31 Dec 2014,mean quarter ended,owner_occupied,1150200
31 Mar 2015,mean quarter ended,owner_occupied,1153400
30 Jun 2015,mean quarter ended,owner_occupied,1156700
30 Sep 2015,mean quarter ended,owner_occupied,1159900
31 Dec 2015,mean quarter ended,owner_occupied,1163000
31 Mar 2016,mean quarter ended,owner_occupied,1166500
30 Jun 2016,mean quarter ended,owner_occupied,1170400
30 Sep 2016,mean quarter ended,owner_occupied,1174000
31 Dec 2016,mean quarter ended,owner_occupied,1177600
31 Mar 2017,mean quarter ended,owner_occupied,1181700
30 Jun 2017,mean quarter ended,owner_occupied,1185800
30 Sep 2017,mean quarter ended,owner_occupied,1189600
31 Dec 2017,mean quarter ended,owner_occupied,1193300
31 Mar 2018,mean quarter ended,owner_occupied,1197300
30 Jun 2018,mean quarter ended,owner_occupied,1201900
30 Sep 2018,mean quarter ended,owner_occupied,1206800
31 Dec 2018,mean quarter ended,owner_occupied,1211200
31 Mar 2019,mean quarter ended,owner_occupied,1216000
30 Jun 2019,mean quarter ended,owner_occupied,1221100
30 Sep 2019,mean quarter ended,owner_occupied,1226000
31 Dec 2019,mean quarter ended,owner_occupied,1231100
31 Mar 2020,mean quarter ended,owner_occupied,1236400
30 Jun 2020,mean quarter ended,owner_occupied,1242000
30 Sep 2020,mean quarter ended,owner_occupied,1247800
31 Dec 2020,mean quarter ended,owner_occupied,1253200
31 Mar 2021,mean quarter ended,owner_occupied,1258500
30 Jun 2021,mean quarter ended,owner_occupied,1264100
30 Sep 2021,mean quarter ended,owner_occupied,1270400
31 Mar 1991,mean quarter ended,rented,NA
30 Jun 1991,mean quarter ended,rented,299900
30 Sep 1991,mean quarter ended,rented,302500
31 Dec 1991,mean quarter ended,rented,305000
31 Mar 1992,mean quarter ended,rented,307500
30 Jun 1992,mean quarter ended,rented,310100
30 Sep 1992,mean quarter ended,rented,312700
31 Dec 1992,mean quarter ended,rented,315300
31 Mar 1993,mean quarter ended,rented,317800
30 Jun 1993,mean quarter ended,rented,320500
30 Sep 1993,mean quarter ended,rented,323100
31 Dec 1993,mean quarter ended,rented,325700
31 Mar 1994,mean quarter ended,rented,328400
30 Jun 1994,mean quarter ended,rented,331200
30 Sep 1994,mean quarter ended,rented,333900
31 Dec 1994,mean quarter ended,rented,336800
31 Mar 1995,mean quarter ended,rented,339800
30 Jun 1995,mean quarter ended,rented,342900
30 Sep 1995,mean quarter ended,rented,345900
31 Dec 1995,mean quarter ended,rented,348900
31 Mar 1996,mean quarter ended,rented,351900
30 Jun 1996,mean quarter ended,rented,355400
30 Sep 1996,mean quarter ended,rented,359500
31 Dec 1996,mean quarter ended,rented,363600
31 Mar 1997,mean quarter ended,rented,367700
30 Jun 1997,mean quarter ended,rented,371800
30 Sep 1997,mean quarter ended,rented,375900
31 Dec 1997,mean quarter ended,rented,380100
31 Mar 1998,mean quarter ended,rented,384500
30 Jun 1998,mean quarter ended,rented,389000
30 Sep 1998,mean quarter ended,rented,393400
31 Dec 1998,mean quarter ended,rented,397500
31 Mar 1999,mean quarter ended,rented,401600
30 Jun 1999,mean quarter ended,rented,405700
30 Sep 1999,mean quarter ended,rented,409900
31 Dec 1999,mean quarter ended,rented,414500
31 Mar 2000,mean quarter ended,rented,419200
30 Jun 2000,mean quarter ended,rented,424000
30 Sep 2000,mean quarter ended,rented,428400
31 Dec 2000,mean quarter ended,rented,432700
31 Mar 2001,mean quarter ended,rented,436600
30 Jun 2001,mean quarter ended,rented,438800
30 Sep 2001,mean quarter ended,rented,439900
31 Dec 2001,mean quarter ended,rented,441100
31 Mar 2002,mean quarter ended,rented,442400
30 Jun 2002,mean quarter ended,rented,443700
30 Sep 2002,mean quarter ended,rented,445000
31 Dec 2002,mean quarter ended,rented,446500
31 Mar 2003,mean quarter ended,rented,448200
30 Jun 2003,mean quarter ended,rented,450100
30 Sep 2003,mean quarter ended,rented,452000
31 Dec 2003,mean quarter ended,rented,453600
31 Mar 2004,mean quarter ended,rented,455600
30 Jun 2004,mean quarter ended,rented,457700
30 Sep 2004,mean quarter ended,rented,459700
31 Dec 2004,mean quarter ended,rented,461800
31 Mar 2005,mean quarter ended,rented,463800
30 Jun 2005,mean quarter ended,rented,465600
30 Sep 2005,mean quarter ended,rented,467500
31 Dec 2005,mean quarter ended,rented,469000
31 Mar 2006,mean quarter ended,rented,470700
30 Jun 2006,mean quarter ended,rented,473400
30 Sep 2006,mean quarter ended,rented,476600
31 Dec 2006,mean quarter ended,rented,479700
31 Mar 2007,mean quarter ended,rented,482900
30 Jun 2007,mean quarter ended,rented,486200
30 Sep 2007,mean quarter ended,rented,489400
31 Dec 2007,mean quarter ended,rented,492600
31 Mar 2008,mean quarter ended,rented,495900
30 Jun 2008,mean quarter ended,rented,499100
30 Sep 2008,mean quarter ended,rented,502200
31 Dec 2008,mean quarter ended,rented,505200
31 Mar 2009,mean quarter ended,rented,508000
30 Jun 2009,mean quarter ended,rented,510700
30 Sep 2009,mean quarter ended,rented,513100
31 Dec 2009,mean quarter ended,rented,515500
31 Mar 2010,mean quarter ended,rented,518100
30 Jun 2010,mean quarter ended,rented,520800
30 Sep 2010,mean quarter ended,rented,523500
31 Dec 2010,mean quarter ended,rented,526200
31 Mar 2011,mean quarter ended,rented,528900
30 Jun 2011,mean quarter ended,rented,531500
30 Sep 2011,mean quarter ended,rented,534000
31 Dec 2011,mean quarter ended,rented,536400
31 Mar 2012,mean quarter ended,rented,539000
30 Jun 2012,mean quarter ended,rented,541700
30 Sep 2012,mean quarter ended,rented,544400
31 Dec 2012,mean quarter ended,rented,547100
31 Mar 2013,mean quarter ended,rented,549800
30 Jun 2013,mean quarter ended,rented,552100
30 Sep 2013,mean quarter ended,rented,553700
31 Dec 2013,mean quarter ended,rented,555500
31 Mar 2014,mean quarter ended,rented,557400
30 Jun 2014,mean quarter ended,rented,559400
30 Sep 2014,mean quarter ended,rented,561400
31 Dec 2014,mean quarter ended,rented,563400
31 Mar 2015,mean quarter ended,rented,565500
30 Jun 2015,mean quarter ended,rented,567700
30 Sep 2015,mean quarter ended,rented,569800
31 Dec 2015,mean quarter ended,rented,571900
31 Mar 2016,mean quarter ended,rented,574200
30 Jun 2016,mean quarter ended,rented,576700
30 Sep 2016,mean quarter ended,rented,579100
31 Dec 2016,mean quarter ended,rented,581400
31 Mar 2017,mean quarter ended,rented,584000
30 Jun 2017,mean quarter ended,rented,586600
30 Sep 2017,mean quarter ended,rented,589100
31 Dec 2017,mean quarter ended,rented,591500
31 Mar 2018,mean quarter ended,rented,594000
30 Jun 2018,mean quarter ended,rented,596400
30 Sep 2018,mean quarter ended,rented,598900
31 Dec 2018,mean quarter ended,rented,601100
31 Mar 2019,mean quarter ended,rented,603500
30 Jun 2019,mean quarter ended,rented,606000
30 Sep 2019,mean quarter ended,rented,608400
31 Dec 2019,mean quarter ended,rented,610900
31 Mar 2020,mean quarter ended,rented,613600
30 Jun 2020,mean quarter ended,rented,616400
30 Sep 2020,mean quarter ended,rented,619200
31 Dec 2020,mean quarter ended,rented,621900
31 Mar 2021,mean quarter ended,rented,624500
30 Jun 2021,mean quarter ended,rented,627400
30 Sep 2021,mean quarter ended,rented,630500
31 Mar 1991,mean quarter ended,free,NA
30 Jun 1991,mean quarter ended,free,43300
30 Sep 1991,mean quarter ended,free,43900
31 Dec 1991,mean quarter ended,free,44500
31 Mar 1992,mean quarter ended,free,45100
30 Jun 1992,mean quarter ended,free,45600
30 Sep 1992,mean quarter ended,free,46200
31 Dec 1992,mean quarter ended,free,46800
31 Mar 1993,mean quarter ended,free,47400
30 Jun 1993,mean quarter ended,free,48000
30 Sep 1993,mean quarter ended,free,48600
31 Dec 1993,mean quarter ended,free,49200
31 Mar 1994,mean quarter ended,free,49800
30 Jun 1994,mean quarter ended,free,50400
30 Sep 1994,mean quarter ended,free,51000
31 Dec 1994,mean quarter ended,free,51700
31 Mar 1995,mean quarter ended,free,52300
30 Jun 1995,mean quarter ended,free,53000
30 Sep 1995,mean quarter ended,free,53700
31 Dec 1995,mean quarter ended,free,54400
31 Mar 1996,mean quarter ended,free,54900
30 Jun 1996,mean quarter ended,free,54800
30 Sep 1996,mean quarter ended,free,54500
31 Dec 1996,mean quarter ended,free,54100
31 Mar 1997,mean quarter ended,free,53700
30 Jun 1997,mean quarter ended,free,53400
30 Sep 1997,mean quarter ended,free,53000
31 Dec 1997,mean quarter ended,free,52600
31 Mar 1998,mean quarter ended,free,52200
30 Jun 1998,mean quarter ended,free,51900
30 Sep 1998,mean quarter ended,free,51500
31 Dec 1998,mean quarter ended,free,51100
31 Mar 1999,mean quarter ended,free,50600
30 Jun 1999,mean quarter ended,free,50200
30 Sep 1999,mean quarter ended,free,49800
31 Dec 1999,mean quarter ended,free,49400
31 Mar 2000,mean quarter ended,free,49000
30 Jun 2000,mean quarter ended,free,48600
30 Sep 2000,mean quarter ended,free,48100
31 Dec 2000,mean quarter ended,free,47700
31 Mar 2001,mean quarter ended,free,47400
30 Jun 2001,mean quarter ended,free,47900
30 Sep 2001,mean quarter ended,free,48900
31 Dec 2001,mean quarter ended,free,49900
31 Mar 2002,mean quarter ended,free,50900
30 Jun 2002,mean quarter ended,free,52000
30 Sep 2002,mean quarter ended,free,53000
31 Dec 2002,mean quarter ended,free,54100
31 Mar 2003,mean quarter ended,free,55200
30 Jun 2003,mean quarter ended,free,56300
30 Sep 2003,mean quarter ended,free,57500
31 Dec 2003,mean quarter ended,free,58600
31 Mar 2004,mean quarter ended,free,59800
30 Jun 2004,mean quarter ended,free,61000
30 Sep 2004,mean quarter ended,free,62200
31 Dec 2004,mean quarter ended,free,63400
31 Mar 2005,mean quarter ended,free,64600
30 Jun 2005,mean quarter ended,free,65800
30 Sep 2005,mean quarter ended,free,67000
31 Dec 2005,mean quarter ended,free,68100
31 Mar 2006,mean quarter ended,free,69200
30 Jun 2006,mean quarter ended,free,69500
30 Sep 2006,mean quarter ended,free,69500
31 Dec 2006,mean quarter ended,free,69400
31 Mar 2007,mean quarter ended,free,69300
30 Jun 2007,mean quarter ended,free,69300
30 Sep 2007,mean quarter ended,free,69200
31 Dec 2007,mean quarter ended,free,69100
31 Mar 2008,mean quarter ended,free,69100
30 Jun 2008,mean quarter ended,free,69000
30 Sep 2008,mean quarter ended,free,68900
31 Dec 2008,mean quarter ended,free,68700
31 Mar 2009,mean quarter ended,free,68600
30 Jun 2009,mean quarter ended,free,68400
30 Sep 2009,mean quarter ended,free,68200
31 Dec 2009,mean quarter ended,free,68000
31 Mar 2010,mean quarter ended,free,67800
30 Jun 2010,mean quarter ended,free,67600
30 Sep 2010,mean quarter ended,free,67500
31 Dec 2010,mean quarter ended,free,67300
31 Mar 2011,mean quarter ended,free,67100
30 Jun 2011,mean quarter ended,free,66900
30 Sep 2011,mean quarter ended,free,66700
31 Dec 2011,mean quarter ended,free,66500
31 Mar 2012,mean quarter ended,free,66300
30 Jun 2012,mean quarter ended,free,66100
30 Sep 2012,mean quarter ended,free,65900
31 Dec 2012,mean quarter ended,free,65700
31 Mar 2013,mean quarter ended,free,65500
30 Jun 2013,mean quarter ended,free,65400
30 Sep 2013,mean quarter ended,free,65300
31 Dec 2013,mean quarter ended,free,65100
31 Mar 2014,mean quarter ended,free,65000
30 Jun 2014,mean quarter ended,free,64900
30 Sep 2014,mean quarter ended,free,64800
31 Dec 2014,mean quarter ended,free,64700
31 Mar 2015,mean quarter ended,free,64600
30 Jun 2015,mean quarter ended,free,64500
30 Sep 2015,mean quarter ended,free,64400
31 Dec 2015,mean quarter ended,free,64300
31 Mar 2016,mean quarter ended,free,64200
30 Jun 2016,mean quarter ended,free,64200
30 Sep 2016,mean quarter ended,free,64100
31 Dec 2016,mean quarter ended,free,64000
31 Mar 2017,mean quarter ended,free,63900
30 Jun 2017,mean quarter ended,free,63900
30 Sep 2017,mean quarter ended,free,63800
31 Dec 2017,mean quarter ended,free,63700
31 Mar 2018,mean quarter ended,free,63700
30 Jun 2018,mean quarter ended,free,63800
30 Sep 2018,mean quarter ended,free,64100
31 Dec 2018,mean quarter ended,free,64300
31 Mar 2019,mean quarter ended,free,64600
30 Jun 2019,mean quarter ended,free,64800
30 Sep 2019,mean quarter ended,free,65100
31 Dec 2019,mean quarter ended,free,65400
31 Mar 2020,mean quarter ended,free,65600
30 Jun 2020,mean quarter ended,free,65900
30 Sep 2020,mean quarter ended,free,66200
31 Dec 2020,mean quarter ended,free,66500
31 Mar 2021,mean quarter ended,free,66800
30 Jun 2021,mean quarter ended,free,67100
30 Sep 2021,mean quarter ended,free,67500
DATE,ESTIMATE_TYPE,TENURE,PRIVATE_DWELLING
DATE,ESTIMATE_TYPE,TENURE,PRIVATE_DWELLING
30 Sep 2021,mean quarter ended,free,67500
